"Maybe it wasn't Bob, maybe it was a mouse.",neutral
Suzie,neutral
"Hmmm, soup!",positive
"Joey, Ross is gonna be here any second, would you mind watching Ben for me while I use the ladies' room?",neutral
"Oh yeah, no problem.",neutral
Thanks.,neutral
"Hi Ben! So you wanna be an actor huh? I gotta tell ya, it's no picnic. There's tons of rejection.",negative
Joey!,negative
What one? You wanted him to invite you to the party and he did it!,positive
"Yeah, but he waited until the last minute!",negative
"So if I said yes, he would know I had nothing better to do than wait around for an invitation to his stupid party.",negative
"I said, ""No!""",negative
Which puts,neutral
Great. So the ball is in his court?,negative
Ball? There is no ball.,negative
"Oh, hey Rach! I thought we said seven?",positive
"Yeah uh, y'know what uh, let's skip it.",neutral
What?! Why?!,negative
"Umm, you-you and your sister seem to have umm, a very special bond, and",neutral
Oh great! That,negative
"Do-do you, do you have brothers?",neutral
"No, I have two sisters. But one of them has a very masculine energy.",neutral
Are you close with them?,neutral
"No-no, they're not very nice people.",neutral
"Okay, listen, I really like you.",neutral
Okay?,neutral
I think this can go somewhere.,neutral
"So what if I'm close to my family, are you gonna let that stand in the way of us?",neutral
"Well, uh, I-I don't know. See when-when you put it that way y'know it does sort of",neutral
Danny! Hurry up! The bath is getting cold!,neutral
What?,negative
"Yeah, okay, I'll see you later.",neutral
It’s over.,negative
"Oh, was it awful?",negative
"Well, it was loong.",negative
"I didn’t even realise how late it was, until I noticed the 5 o’clock shadow on her head.",neutral
"Anyway, she didn’t want to stay.",negative
I called a cab. she just left.,neutral
I wrote you a letter.,neutral
Ohh! Thank you! I like mail.,positive
It’s just some things I’ve been thinking about.,neutral
"Some things about us, and before we can even think about the two of us getting back together, I just need to know how you feel about this stuff.",neutral
"Okay.  Wow, it’s-it’s 5:30 in the morning.  So, I’d better get cracking on this baby.",neutral
"Well, I’ll be waiting for you, just come up when you’re done.",neutral
"Okay, I’ll be up in,  18 pages. Front and back. Very exciting.",positive
The waiter carried the breadsticks in his pants!,negative
"Well, you said that we except the",neutral
"All right, that I’ll retract.",neutral
"But I stand by my review, I know food and that wasn’t it.",negative
You’re marinara sauce tasted like tomato juice!,negative
You should serve it with vodka and a piece of celery.,negative
"Hey! I’m proud of that sauce, it’s delicious.",negative
Oh my God! You own an Italian restaurant and you think that tastes good?! Where are you even from?,negative
Lebanon.,neutral
"Hand me those tomatoes, I’m gonna show you what it should taste like! Come on, hand me them.",negative
How long is this gonna take? ‘Cause I got another critic to go yell at.,neutral
"Okay, then what happened?",neutral
Ohh. Uh-huh. Uh-huh.  You'll get your turn!,negative
"Hey Pheebs, what's going on?",neutral
Nothing!   This is not over!,negative
No! No! No!,negative
What?!,negative
"I was up all night writing this really nasty letter to Emily! It was perfect and now it's all covered in-in…  Actually, thanks!",negative
All right! Everybody ready to go to the movies?,neutral
"Uh actually, I think I'm gonna skip it.",negative
Really?,positive
"Yeah, I'm gonna stay and read my book. I just wanna be alone right now.",negative
"Oh. Are you sure you don't want to come? Tom Hanks, Meg Ryan, they get mail and stuff.",neutral
"That's okay, Joe.",neutral
"All right, let's go Pheebs.",neutral
Oh God!,negative
That was amazing.,positive
I know.,neutral
"Hey, do you realize we may have just changed our lives forever?",positive
We may have just started a family.,positive
"Nine months from now we can be here, having our own baby.",positive
"And if not, we got to do it on a bucket.",neutral
Ross! You gotta stop! Okay?! You can’t just stare through the peep hole for three hours! You’re gonna get peep eye!,negative
I knew it!,negative
I knew it!,negative
I always knew she liked him!,negative
"Y'know, she’d say no, but here we are!",negative
Right?,neutral
"We just broke up, first thing she does!",negative
You didn’t just break up.,neutral
"Hey, it’s been like three weeks!",negative
You slept with somebody three hours after you thought you broke up. I mean bullets have left guns slower!,negative
"Hey, so uh, y'know how there's something I wanted to talk to you about?",neutral
Oh yeah!,positive
"Well, y'know how I'm trying to work things out with Emily.",positive
"Well, there's this one thing… Okay,  here goes.",neutral
I made a promise that--Oh hey!,negative
What?,neutral
You're nose is bleeding!,negative
Oh God.,negative
No!,negative
Oh not again!,negative
This-this happened when my grandfather died.,negative
It's ugh!,negative
Sorry.,negative
"Oh, okay, so I'm sorry, what-what were you-what did you want to tell me?",neutral
Umm,neutral
Sorry. Sorry.,negative
"Okay, I uh, I can't see you anymore.",negative
"Yeah, I know. It's ridiculous! I can't see you either.",neutral
Not yet! Not yet! Not yet! Not yet! Not yet! Not yet! Not yet! Not yet!,negative
"Hello, Chip.",neutral
"Hey, Rach! How ya doin’?",positive
I’m great! I’m great. I’ve got a great job at,positive
"So ah, Monica ready yet?",neutral
"She’ll be out in a second. So, Chip, how’s umm, Amy Welch?",neutral
"Amy Welch? Wow! I haven’t seen her since... So, Monica about ready?",positive
"That’s right, I love you! And-and I’m gonna play with you all the time.",positive
How can you let him talk to your crotch like that?,negative
He’s talking to the baby.,neutral
Ohh!,positive
Okay!,positive
"Okay, cause when-when he said, ""I can’t wait to hear your first words,"" I thought, ""There’s a trick.""",positive
"Okay. Well, I gotta go you guys. I’ll see you later.",neutral
Okay.,neutral
"Oh my, oh my God!",positive
"Aw, it’s unbelievable!",positive
Wow!,positive
She is kicking so much!,positive
"Oh, she’s like umm…oh…who’s that kind of annoying girl soccer player?",positive
Mia Hamm?,neutral
Mia Hamm!,positive
Oh that’s amazing.,positive
Oh-oh!! One hand on the sheet Joe!,negative
Whoa-hey-oh! Sorry!,negative
"Okay, what do you guys think?",neutral
Dude!,positive
I have never known love like this.,negative
You really like it?,positive
Dude! How-how did you write this?,positive
I stole Monica’s and changed the name.,neutral
You can’t,neutral
If he goes first he can!,positive
Yeah!,negative
"Anyway, I-I still think we should try to patch things up, y’know?",neutral
"Like uh, maybe we could get him to get tickets to another Knicks game and invite him.",neutral
Oh wow that’s a great idea! And,positive
Here you go.,neutral
"Hey-hey-hey-ho-ho, I got this one.",positive
Here you go.,neutral
"Y’know I gotta tell ya, sometimes I just—I don’t get Chandler.",neutral
"Y’know, me and him do stuff all the time without you and you don’t get all upset.",neutral
All the time?,negative
All the time!,negative
"Cassie, how you-how you doin’ on that…hot dog.",neutral
I’m all done.,neutral
Thank God.,positive
I guess the last time we really hung out was when our parents rented that beach house together.,neutral
Oh right.,neutral
Right.,neutral
"Ooh, remember the time I uh, I pinned you down and tickled you ‘til you cried?",positive
We’re probably too old to do that now.,negative
"I’ll always remember that summer, because it’s when I got all of these freckles.",positive
Uh-huh! Uh-huh! And-and-and I’ll always remember that summer because that’s when I realized that we are related.,positive
"It took you that long to figure it out, huh?",negative
"Well I’m, I’m a little slow.  Just as our children would be.",neutral
Relax every muscle in your body.,neutral
Listen to the plinky-plunky music.,neutral
"Okay, now close you eyes, and think of a happy place.",neutral
"Okay, tell me your happy place.",neutral
"Richard's living room, drinking wine.",positive
"All right. No, no, no, not a Richard thing, just put down the glass. And get out!",negative
"I'm sorry, but that's my happy place.",negative
"Well, okay, fine, use my happy place.",neutral
"Okay, I'm just gonna, I have to ask that you don't move anything.",neutral
"All right, I'll try not to.",neutral
"Okay, all right, so, your in a meadow, millions of stars in the sky....",neutral
Do you think breaking up with him was a huge mistake?,negative
"All right, there are no questions in the happy place. Okay, just, the warm breeze, and the moonlight flowing through the trees....",positive
"I'll bet he's totally over me, I'll bet he's fine.",negative
"All right, betting and wagering of any kind, are, I'm sure, not permitted in the happy place.",neutral
Okay.,neutral
"Just-just, you know, the-the lovely waterfalls, and the, the trickling fountains.",positive
And the-the calming sounds of the babbling brook....,neutral
"Okay, this isn't working. I'm still awake and now I have to pee.",negative
"OK sweetie, I'll see you later.",neutral
See you later Rach.,neutral
Bye-bye Julie.,neutral
Hey.,neutral
Hey.,neutral
"Hey, c'mon, cut it out.",positive
Hey?,neutral
What?,neutral
Can I ask you somethin'?,neutral
"Hey Rach, wanna hear the new song I'm thinkin' of singing this afternoon? I wrote it this morning in the shower.",positive
Ok.,neutral
"Uh, Rachel, sweetheart, could I see ya for a minute?",neutral
What's up?,neutral
F.Y.I..,neutral
I've decided to pay a professional musician to play in here on Sunday afternoons.,neutral
Her name is Stephanie... something.,neutral
She's supposed to be very good.,neutral
But what about Phoebe?,negative
"Rachel, it's not that your friend is bad, it's that she's so bad, she makes me want to put my finger through my eye into my brain and swirl it around.",negative
"Ok, ok, so you're not a fan, but I mean, come on, you cannot do this to her.",negative
Uh...,neutral
"Oh, no no no no. Oh no no no no. I have to do this to her?",negative
"Ahh, no.",negative
Oh.,neutral
Are you jealous?,positive
"Noo, I y'know I don't see why she has to play with you, that's all.",negative
I mean doesn't she have any y'know other stripper moms friends of her own?,negative
You are totally jealous.,positive
I'm not jealous.,negative
